time(minutes) centre_concentration(uM) average_concentration(uM) average_concentration_only_cells(uM) minimum_concentration(uM)
  1.22000000e+00   3.60205964e+00   7.43877992e+00   6.71085200e+00   3.60205964e+00 
  1.23000000e+00   3.58551755e+00   7.43484141e+00   6.70579412e+00   3.58551755e+00 
  1.24000000e+00   3.56928816e+00   7.43098340e+00   6.70083962e+00   3.56928816e+00 
  1.25000000e+00   3.55337112e+00   7.42720426e+00   6.69598640e+00   3.55337112e+00 
  1.26000000e+00   3.53776100e+00   7.42350232e+00   6.69123233e+00   3.53776100e+00 
  1.27000000e+00   3.52245263e+00   7.41987600e+00   6.68657537e+00   3.52245263e+00 
  1.28000000e+00   3.50744065e+00   7.41632372e+00   6.68201349e+00   3.50744065e+00 
  1.29000000e+00   3.49271678e+00   7.41284393e+00   6.67754470e+00   3.49271678e+00 
  1.30000000e+00   3.47827828e+00   7.40943512e+00   6.67316707e+00   3.47827828e+00 
  1.31000000e+00   3.46411921e+00   7.40609583e+00   6.66887871e+00   3.46411921e+00 
  1.32000000e+00   3.45023443e+00   7.40282462e+00   6.66467779e+00   3.45023443e+00 
  1.33000000e+00   3.43661958e+00   7.39962010e+00   6.66056250e+00   3.43661958e+00 
  1.34000000e+00   3.42327032e+00   7.39648087e+00   6.65653107e+00   3.42327032e+00 
  1.35000000e+00   3.41018124e+00   7.39340558e+00   6.65258175e+00   3.41018124e+00 
  1.36000000e+00   3.39734718e+00   7.39039292e+00   6.64871285e+00   3.39734718e+00 
  1.37000000e+00   3.38476342e+00   7.38744158e+00   6.64492271e+00   3.38476342e+00 
  1.38000000e+00   3.37242533e+00   7.38455030e+00   6.64120970e+00   3.37242533e+00 
  1.39000000e+00   3.36032834e+00   7.38171785e+00   6.63757224e+00   3.36032834e+00 
  1.40000000e+00   3.34846795e+00   7.37894301e+00   6.63400876e+00   3.34846795e+00 
  1.41000000e+00   3.33683971e+00   7.37622460e+00   6.63051774e+00   3.33683971e+00 
  1.42000000e+00   3.32543922e+00   7.37356145e+00   6.62709769e+00   3.32543922e+00 
  1.43000000e+00   3.31426216e+00   7.37095243e+00   6.62374716e+00   3.31426216e+00 
  1.44000000e+00   3.30330430e+00   7.36839642e+00   6.62046471e+00   3.30330430e+00 
  1.45000000e+00   3.29256149e+00   7.36589234e+00   6.61724894e+00   3.29256149e+00 
  1.46000000e+00   3.28202965e+00   7.36343912e+00   6.61409848e+00   3.28202965e+00 
  1.47000000e+00   3.27170478e+00   7.36103571e+00   6.61101200e+00   3.27170478e+00 
  1.48000000e+00   3.26158296e+00   7.35868110e+00   6.60798818e+00   3.26158296e+00 
  1.49000000e+00   3.25166032e+00   7.35637428e+00   6.60502574e+00   3.25166032e+00 
  1.50000000e+00   3.24193307e+00   7.35411427e+00   6.60212341e+00   3.24193307e+00 
  1.51000000e+00   3.23239749e+00   7.35190012e+00   6.59927997e+00   3.23239749e+00 
  1.52000000e+00   3.22304991e+00   7.34973088e+00   6.59649421e+00   3.22304991e+00 
  1.53000000e+00   3.21388674e+00   7.34760564e+00   6.59376495e+00   3.21388674e+00 
  1.54000000e+00   3.20490445e+00   7.34552349e+00   6.59109103e+00   3.20490445e+00 
  1.55000000e+00   3.19609956e+00   7.34348356e+00   6.58847133e+00   3.19609956e+00 
  1.56000000e+00   3.18746867e+00   7.34148498e+00   6.58590473e+00   3.18746867e+00 
  1.57000000e+00   3.17900843e+00   7.33952691e+00   6.58339015e+00   3.17900843e+00 
  1.58000000e+00   3.17071555e+00   7.33760851e+00   6.58092652e+00   3.17071555e+00 
  1.59000000e+00   3.16258680e+00   7.33572898e+00   6.57851281e+00   3.16258680e+00 
  1.60000000e+00   3.15461902e+00   7.33388753e+00   6.57614800e+00   3.15461902e+00 
  1.61000000e+00   3.14680909e+00   7.33208338e+00   6.57383108e+00   3.14680909e+00 
  1.62000000e+00   3.13915395e+00   7.33031576e+00   6.57156109e+00   3.13915395e+00 
  1.63000000e+00   3.13165061e+00   7.32858394e+00   6.56933706e+00   3.13165061e+00 
