338	-30.1012,30.2374,1216.77,2379

338.5	-30.1235,30.3077,1218.62,2386

339	-30.2159,30.3901,1222.12,2394

339.5	-30.3125,30.404,1224.33,2403

340	-30.3644,30.4216,1225.72,2415

340.5	-30.4045,30.4691,1227.47,2432

341	-30.445,30.5395,1229.69,2440

341.5	-30.486,30.6451,1232.62,2449

342	-30.5278,30.7333,1235.22,2461

342.5	-30.5699,30.8087,1237.57,2477

343	-30.5807,30.8747,1239.11,2493

343.5	-30.634,30.9351,1241.38,2505

344	-30.7138,30.9925,1244.13,2518

344.5	-30.794,31.0473,1246.83,2531

345	-30.9071,31.1102,1250.35,2545

345.5	-31.0923,31.1889,1255.62,2561

346	-31.0994,31.2901,1257.79,2570

346.5	-31.1168,31.3991,1260.32,2582

347	-31.0836,31.5388,1262.45,2590

347.5	-31.1236,31.6442,1265.36,2602

348	-31.1279,31.7222,1267,2611

348.5	-31.1721,31.7948,1269.34,2620

349	-31.726,31.8586,1281.69,2632

349.5	-31.9345,31.9215,1287.12,2644

350	-31.9246,31.9625,1287.74,2657

350.5	-31.9339,32.0003,1288.69,2666

351	-31.9462,32.0263,1289.45,2676

351.5	-31.976,32.4716,1298.95,2692

352	-32.0137,32.7037,1304.35,2699

352.5	-32.0522,32.8598,1308.24,2716

353	-32.102,32.8839,1309.72,2738

353.5	-32.2079,32.8933,1312.02,2760

354	-32.2587,32.9131,1313.44,2771

354.5	-32.2727,32.9261,1313.98,2780

355	-32.2976,32.9262,1314.48,2797

355.5	-32.3268,32.9349,1315.24,2806

356	-32.3593,32.9512,1316.21,2815

356.5	-32.3952,32.9717,1317.34,2823

357	-32.4352,33.0212,1319.13,2828

357.5	-32.4955,33.0735,1321.38,2836

358	-32.5718,33.1236,1323.91,2840

358.5	-32.6444,33.17,1326.29,2849

359	-32.7134,33.2148,1328.56,2863

359.5	-32.7785,33.2067,1329.7,2876

360	-32.8385,33.2369,1331.51,2886

360.5	-32.8954,33.2811,1333.53,2899

361	-32.9514,33.3302,1335.63,2911

361.5	-33.0069,33.3801,1337.74,2926

362	-33.061,33.4294,1339.81,2940

362.5	-33.1122,33.4781,1341.81,2955

363	-33.1552,33.5264,1343.63,2970

363.5	-33.184,33.5735,1345.15,2986

364	-33.2281,33.6215,1346.99,2992

364.5	-33.2862,33.6761,1349.25,3005

365	-33.3467,33.7364,1351.66,3019

365.5	-33.4216,33.7712,1353.86,3035

366	-33.4979,33.8073,1356.1,3050

366.5	-33.5693,33.8649,1358.68,3060

367	-33.6353,33.9349,1361.4,3073

367.5	-33.7058,34.015,1364.42,3082

368	-34.3299,34.1094,1378.79,3097

368.5	-34.6192,34.2104,1386.59,3108

369	-34.6551,34.3049,1389.2,3122

369.5	-34.6528,34.3873,1390.8,3136

370	-34.66,34.4644,1392.49,3144

370.5	-34.6835,35.0884,1405.44,3156

371	-34.7159,35.3523,1411.36,3174

371.5	-34.7809,35.4371,1414.36,3185

372	-34.8497,35.4488,1415.97,3202

372.5	-34.9115,35.4265,1416.76,3210

373	-34.9704,35.4641,1418.69,3222

373.5	-35.0244,35.5183,1420.85,3239

374	-35.0693,35.568,1422.75,3250

374.5	-35.1189,35.6059,1424.5,3264

375	-35.1414,35.6166,1425.16,3277

375.5	-35.1644,35.6367,1426.02,3289

376	-35.1996,35.6509,1427.01,3299

376.5	-35.2439,35.7261,1429.4,3306

377	-35.2914,35.7336,1430.5,3320

377.5	-35.3366,35.7282,1431.3,3330

378	-35.3854,35.759,1432.89,3349

378.5	-35.4631,35.8085,1435.43,3361

379	-35.5292,35.8677,1437.94,3375

379.5	-35.5821,35.9247,1440.14,3385

380	-35.634,35.9731,1442.14,3391

380.5	-35.6867,36.0104,1443.94,3401

381	-35.7391,36.0463,1445.71,3411

381.5	-35.7914,36.0882,1447.59,3429

382	-35.8436,36.1295,1449.46,3439

382.5	-35.8961,36.1693,1451.31,3453

383	-35.9486,36.2018,1453.01,3468

383.5	-35.996,36.2304,1454.53,3483

384	-36.0434,36.2644,1456.16,3503

384.5	-36.0916,36.3045,1457.92,3523

385	-36.1403,36.3485,1459.78,3539

385.5	-36.1905,36.3937,1461.68,3560

386	-36.2413,36.4206,1463.24,3570

386.5	-36.5357,36.4738,1470.19,3588

387	-36.6831,36.5278,1474.22,3601

387.5	-36.7145,36.5856,1476,3609

388	-36.7501,36.6458,1477.92,3621

388.5	-36.7381,36.7053,1478.87,3630

389	-36.7228,36.7585,1479.63,3643

389.5	-36.7119,36.9028,1482.29,3650

390	-36.7052,36.9837,1483.78,3673

390.5	-36.7023,36.976,1483.57,3685

391	-36.716,37.0075,1484.47,3699

391.5	-36.7974,37.0148,1486.24,3715

392	-36.8824,37.0277,1488.2,3721

392.5	-36.9389,37.049,1489.76,3738

393	-36.9929,37.0802,1491.46,3750

393.5	-37.0465,37.1181,1493.29,3762

394	-37.1074,37.1586,1495.32,3777

394.5	-37.2086,37.2018,1498.21,3788

395	-37.2677,37.4418,1504.19,3805

395.5	-37.2904,37.7786,1511.38,3819

396	-37.3165,37.9199,1514.73,3830

396.5	-37.3549,37.9709,1516.52,3839

397	-37.3925,38.0428,1518.71,3852

397.5	-37.4303,38.108,1520.77,3871

398	-37.4685,38.1641,1522.65,3887

398.5	-37.4904,38.2221,1524.25,3901

399	-37.5381,38.28,1526.36,3918

399.5	-37.6211,38.333,1529.08,3925

400	-37.6829,38.3826,1531.31,3937

400.5	-37.6505,38.42,1531.41,3945

401	-37.6383,38.454,1531.85,3960

401.5	-37.6415,38.4898,1532.63,3970

402	-37.6665,38.5225,1533.78,3984

402.5	-37.7072,38.5424,1534.99,3992

403	-37.7465,38.5624,1536.18,4012

403.5	-37.7603,38.5899,1537.01,4021

404	-37.7844,38.6252,1538.19,4038

404.5	-37.8188,38.6612,1539.6,4049

405	-37.8289,38.69,1540.38,4063

405.5	-37.8738,38.7067,1541.61,4076

406	-37.9647,38.715,1543.59,4092

406.5	-37.9879,38.7396,1544.55,4105

407	-38.0684,38.7718,1546.81,4119

407.5	-38.2447,38.8037,1550.97,4130

408	-38.6432,38.8367,1559.6,4142

408.5	-38.731,38.8699,1562.02,4157

409	-38.7249,38.9038,1562.57,4176

409.5	-38.7383,38.938,1563.53,4190

410	-38.759,38.9726,1564.63,4208

410.5	-38.7869,39.0291,1566.32,4228

411	-38.8173,39.343,1573.21,4242

411.5	-38.8618,39.3817,1574.87,4261

412	-38.9308,39.4121,1576.86,4276

412.5	-38.989,39.4299,1578.38,4285

413	-39.0384,39.4299,1579.37,4304

413.5	-39.0882,39.4284,1580.33,4317

414	-39.1746,39.431,1582.11,4334

414.5	-39.27,39.4447,1584.29,4352

415	-39.4267,39.8249,1595.03,4373

415.5	-39.6399,40.0586,1603.97,4389

416	-39.7422,40.1804,1608.45,4397

416.5	-39.8171,40.1747,1609.84,4412

417	-39.8808,40.2101,1611.82,4426

417.5	-39.9366,40.2594,1613.92,4441

418	-40.0158,40.3267,1616.85,4460

418.5	-40.0579,40.3735,1618.63,4472

419	-40.1191,40.414,1620.66,4489

419.5	-40.1831,40.4566,1622.79,4507

420	-40.2356,40.5705,1626.12,4520

420.5	-40.2474,40.7015,1628.98,4536

421	-40.2834,40.814,1631.95,4554

421.5	-40.3217,40.9389,1635.21,4563

422	-40.3583,41.0533,1638.23,4574

422.5	-40.3944,41.1229,1640.35,4589

423	-40.432,41.1871,1642.38,4603

423.5	-40.4855,41.2633,1644.98,4614

424	-40.5253,41.3355,1647.22,4626

424.5	-40.5744,41.4012,1649.51,4635

425	-40.6225,41.4631,1651.71,4650

425.5	-40.6703,41.5248,1653.9,4664

426	-40.6978,41.5875,1655.71,4681

426.5	-40.8906,41.6455,1660.72,4693

427	-41.0348,41.6999,1664.69,4703

427.5	-41.4585,41.75,1674.17,4724

428	-41.6305,41.8142,1678.89,4734

428.5	-41.608,41.8492,1679.14,4749

429	-41.6106,41.8734,1679.68,4761

429.5	-41.6265,41.9212,1680.95,4777

430	-41.6462,41.9763,1682.45,4791

430.5	-41.6361,42.0285,1683.29,4810

431	-41.6404,42.0773,1684.35,4825

431.5	-41.6884,42.1222,1686.21,4841

432	-41.7441,42.1625,1688.13,4855

432.5	-41.7987,42.2028,1690.03,4869

433	-41.8498,42.2441,1691.88,4879

433.5	-41.8998,42.2847,1693.69,4907

434	-41.9559,42.3794,1696.71,4924

434.5	-41.9969,42.4293,1698.52,4934

435	-42.0543,42.4551,1700.19,4952

435.5	-42.0864,42.5027,1701.78,4971

436	-42.1234,42.5276,1703.02,4988

436.5	-42.1337,42.4741,1702.16,5006

437	-42.1722,42.4392,1702.23,5021

437.5	-42.2228,42.4409,1703.27,5036

438	-42.2746,42.6248,1707.99,5051

438.5	-42.3254,42.7039,1710.59,5071

439	-42.3683,42.7106,1711.58,5088

439.5	-42.4048,42.7495,1713.09,5097

440	-42.449,42.9454,1717.89,5117

440.5	-42.497,42.989,1719.72,5141

441	-42.5488,43.0117,1721.21,5152

441.5	-42.6039,43.0249,1722.57,5169

442	-42.6601,43.0278,1723.76,5182

442.5	-42.7184,43.0022,1724.41,5192

443	-42.7546,42.9779,1724.65,5209

443.5	-42.8198,42.9448,1725.29,5224

444	-42.8858,43.0044,1727.8,5239

444.5	-42.9713,43.0621,1730.67,5254

445	-43.0484,43.1136,1733.24,5269

445.5	-43.1129,43.1617,1735.49,5284

446	-43.6178,43.3446,1749.25,5317

446.5	-43.7608,43.5089,1755.39,5344

447	-43.7393,43.682,1758.43,5363

447.5	-43.9044,43.8659,1765.41,5381

448	-43.9761,43.9611,1768.74,5396

448.5	-44.0469,44.038,1771.7,5414

449	-44.1213,44.1046,1774.52,5431

449.5	-44.192,44.109,1776.02,5459

450	-44.2688,44.1338,1778.05,5473

450.5	-44.3519,44.1115,1779.27,5485

451	-44.4163,44.0852,1780.03,5497

451.5	-44.4784,44.1579,1782.73,5508

452	-44.532,44.2203,1785.05,5529

452.5	-44.5286,44.2796,1786.17,5542

453	-44.5721,44.6263,1793.97,5558

453.5	-44.6219,44.7997,1798.43,5574

454	-44.6624,44.8167,1799.58,5592

454.5	-44.6667,44.826,1799.85,5607

455	-44.6513,44.9156,1801.34,5626

455.5	-44.7421,45.0249,1805.34,5647

456	-44.83,45.0676,1807.95,5659

456.5	-44.9063,45.0939,1810,5673

457	-44.9725,45.131,1812.07,5691

457.5	-45.0292,45.1685,1813.95,5705

458	-45.7917,45.2047,1829.93,5719

458.5	-45.9303,45.2304,1833.21,5733

459	-45.9447,45.252,1833.93,5743

459.5	-45.9957,45.2724,1835.36,5759

460	-46.0561,45.289,1836.9,5772

460.5	-46.1116,45.297,1838.17,5782

461	-46.1594,45.3096,1839.38,5798

461.5	-46.2014,45.3392,1840.81,5816

462	-46.2424,45.3801,1842.45,5832

462.5	-46.2833,45.4262,1844.19,5842

463	-46.3223,45.4778,1846,5852

463.5	-46.3827,45.5361,1848.38,5868

464	-46.4212,45.6026,1850.48,5886

464.5	-46.426,45.6721,1851.96,5901

465	-46.4147,45.7413,1853.12,5923

465.5	-46.4018,45.8229,1854.49,5945

466	-46.4018,46.0965,1859.97,5970

466.5	-46.3949,46.3081,1864.06,5986

467	-46.3771,46.3942,1865.43,6010

467.5	-46.3722,46.4944,1867.33,6041

468	-46.3783,46.5931,1869.43,6062

468.5	-46.3789,46.6667,1870.91,6081

469	-46.3764,46.7433,1872.39,6095

469.5	-46.6217,46.8015,1878.46,6120

470	-46.6353,46.8497,1879.7,6132

470.5	-46.6828,46.8556,1880.77,6156

471	-46.734,46.8247,1881.17,6177

471.5	-46.7828,46.8988,1883.63,6202

472	-46.7715,46.9817,1885.06,6220

472.5	-46.9698,47.0643,1890.68,6243

473	-47.0275,47.0765,1892.08,6264

473.5	-47.0888,47.1017,1893.81,6283

474	-47.1601,47.134,1895.88,6301

474.5	-47.2302,47.1629,1897.86,6322

475	-47.2969,47.2141,1900.22,6338

475.5	-47.3581,47.2677,1902.52,6354

476	-47.4161,47.3218,1904.76,6377

476.5	-47.4733,47.386,1907.19,6395

477	-47.5204,47.4483,1909.37,6414

477.5	-47.5382,47.5064,1910.89,6426

478	-47.5803,47.5616,1912.84,6434

478.5	-47.6301,47.6126,1914.85,6446

479	-47.688,47.6635,1917.03,6458

479.5	-47.7515,47.7148,1919.33,6477

480	-47.818,47.7442,1921.24,6493

480.5	-47.889,47.7765,1923.31,6511

481	-47.9583,47.8138,1925.44,6527

481.5	-48.0234,47.8544,1927.56,6539

482	-48.085,47.8948,1929.6,6559

482.5	-48.1434,47.935,1931.57,6577

483	-48.1972,47.9744,1933.43,6600

483.5	-48.2182,48.0125,1934.61,6619

484	-48.3081,48.0485,1937.13,6632

484.5	-48.3894,48.0871,1939.53,6657

485	-48.3872,48.1282,1940.31,6682

485.5	-48.518,48.1714,1943.79,6696

486	-48.6699,48.2292,1947.98,6719

486.5	-48.7182,48.4583,1953.53,6739

487	-48.6645,48.6393,1956.08,6763

487.5	-48.687,48.6654,1957.05,6781

488	-48.7754,48.7304,1960.12,6796

488.5	-48.8471,48.7882,1962.71,6819

489	-48.9052,48.9445,1966.99,6837

489.5	-49.0765,49.0842,1973.21,6849

490	-49.2163,49.1436,1977.2,6866

490.5	-49.2691,49.195,1979.28,6887

491	-49.301,49.2675,1981.37,6903

491.5	-49.4036,49.4475,1987.02,6927

492	-49.3879,49.5014,1987.79,6940

492.5	-49.4219,49.5508,1989.45,6953

493	-49.4733,49.6106,1991.68,6973

493.5	-49.673,49.6654,1996.77,6986

494	-49.7839,49.6743,1999.16,7007

494.5	-49.8821,49.7316,2002.27,7035

495	-49.9673,49.741,2004.17,7059

495.5	-50.0305,49.7314,2005.24,7082

496	-50.0536,49.8223,2007.52,7103

496.5	-50.0788,49.8673,2008.92,7124

497	-50.1043,49.9815,2011.72,7143

497.5	-50.1376,50.1102,2014.95,7156

498	-50.1704,50.1081,2015.57,7171

498.5	-50.2161,50.1098,2016.52,7186

499	-50.2728,50.1516,2018.49,7206

499.5	-50.3324,50.2052,2020.75,7220

500	-50.3909,50.261,2023.04,7232

500.5	-50.4467,50.3156,2025.25,7256

501	-50.5002,50.3693,2027.39,7280

501.5	-50.5534,50.4226,2029.52,7298

502	-50.6071,50.4747,2031.64,7322

502.5	-50.6601,50.526,2033.72,7344

503	-50.7111,50.5924,2036.07,7357

503.5	-50.7685,50.6668,2038.71,7372

504	-50.9201,50.7229,2042.86,7391

504.5	-51.1003,50.7752,2047.51,7409

505	-51.153,50.8017,2049.09,7426

505.5	-51.2072,50.8714,2051.57,7448

506	-51.2616,50.9651,2054.53,7472

506.5	-51.3074,51.1722,2059.59,7484

507	-51.3526,51.3762,2064.57,7509

507.5	-51.3979,51.412,2066.2,7527

508	-51.5152,51.4638,2069.58,7540

508.5	-51.6882,51.5189,2074.14,7559

509	-51.7423,51.5676,2076.2,7578

509.5	-51.9818,51.6386,2082.41,7601

510	-52.1327,51.8786,2090.23,7619

510.5	-52.1647,51.9708,2092.71,7634

511	-52.2944,52.0048,2095.98,7657

511.5	-52.4241,52.0396,2099.27,7672

512	-52.4658,52.0804,2100.92,7692

512.5	-52.4891,52.1156,2102.09,7712

513	-52.5271,52.1523,2103.59,7733

513.5	-52.5751,52.1758,2105.02,7758

514	-52.6281,52.1903,2106.37,7783

514.5	-52.6829,52.2079,2107.82,7812

515	-52.6925,52.2291,2108.43,7840

515.5	-52.7796,52.2536,2110.66,7863

516	-52.8464,52.3449,2113.82,7885

516.5	-52.8985,52.5705,2119.38,7906

517	-52.9419,52.5733,2120.3,7926

517.5	-52.9845,52.5686,2121.06,7942

518	-53.0205,52.5807,2122.02,7955

518.5	-53.063,52.5687,2122.63,7966

519	-53.1107,52.5965,2124.14,7982

519.5	-53.1589,52.6486,2126.15,7999

520	-53.2054,52.7129,2128.37,8012

520.5	-53.2427,52.7752,2130.36,8044

521	-53.2323,52.8361,2131.37,8057

521.5	-53.2525,52.8861,2132.77,8079

522	-53.2818,52.9347,2134.33,8105

522.5	-53.3168,52.9826,2135.99,8128

523	-53.3583,53.0287,2137.74,8146

523.5	-53.4236,53.0732,2139.94,8180

524	-53.6619,53.1237,2145.71,8208

524.5	-53.664,53.1872,2147.02,8225

525	-53.6857,53.2521,2148.76,8244

525.5	-53.716,53.3501,2151.32,8268

526	-53.7476,53.4902,2154.76,8282

526.5	-53.7789,53.6451,2158.48,8300

527	-53.8608,53.7459,2162.13,8323

527.5	-53.8843,53.833,2164.35,8342

528	-53.9353,53.9111,2166.93,8366

528.5	-54.1573,53.9886,2172.92,8385

529	-54.5088,54.0424,2181.03,8401

529.5	-54.6503,54.0917,2184.84,8420

530	-54.6717,54.1618,2186.67,8443

530.5	-54.7432,54.2581,2190.02,8473

531	-54.9875,54.3194,2196.14,8492

531.5	-55.1704,54.3735,2200.88,8513

532	-55.2567,54.4513,2204.16,8533

532.5	-55.3332,54.5044,2206.75,8556

533	-55.4397,54.5552,2209.9,8572

533.5	-55.4986,54.598,2211.93,8590

534	-55.5234,54.693,2214.33,8603

534.5	-55.5484,54.7653,2216.27,8618

535	-55.5671,55.2179,2225.7,8642

535.5	-55.445,55.5248,2229.4,8666

536	-55.3588,55.63,2229.77,8691

536.5	-55.3703,55.6111,2229.63,8709

537	-55.428,55.5931,2230.42,8722

537.5	-55.4945,55.6263,2232.41,8744

538	-55.5397,55.6859,2234.51,8760

538.5	-55.593,55.7876,2237.61,8780

539	-55.6866,55.8642,2241.02,8792

539.5	-55.822,55.9081,2244.6,8811

540	-55.9329,55.9522,2247.7,8829

540.5	-56.0428,55.9986,2250.83,8856

541	-56.1622,56.045,2254.14,8876

541.5	-56.2717,56.0899,2257.23,8895

542	-56.351,56.1332,2259.68,8916

542.5	-56.409,56.1756,2261.69,8939

543	-56.4604,56.2173,2263.55,8964

543.5	-56.4943,56.2588,2265.06,8986

544	-56.5297,56.3061,2266.72,9011

544.5	-56.5723,56.3546,2268.54,9040

545	-56.6158,56.5162,2272.64,9055

545.5	-56.6545,56.5868,2274.83,9085

546	-56.6968,56.6141,2276.22,9102

546.5	-56.7443,56.6059,2277.01,9132

547	-56.7887,56.5978,2277.73,9156

547.5	-56.8383,56.6124,2279.01,9176

548	-56.8912,56.6276,2280.38,9191

548.5	-56.9471,56.5876,2280.69,9213

549	-57.0024,56.5908,2281.86,9232

549.5	-57.4876,56.6848,2293.45,9254

550	-57.686,56.7194,2298.11,9281

550.5	-57.7156,56.7227,2298.77,9308

551	-57.7,56.741,2298.82,9333

551.5	-57.7428,56.7631,2300.12,9356

552	-57.8279,56.7864,2302.29,9379

552.5	-57.8972,56.8414,2304.77,9398

553	-57.9592,56.9346,2307.88,9422

553.5	-57.9915,57.0278,2310.38,9449

554	-58.0273,57.0982,2312.51,9474

554.5	-58.1578,57.3932,2321.02,9499

555	-58.3608,57.5955,2329.13,9518

555.5	-58.3457,57.6417,2329.75,9546

556	-58.4469,57.7047,2333.03,9562

556.5	-58.494,57.7616,2335.11,9581

557	-58.5097,57.8476,2337.15,9602

557.5	-58.5126,57.9407,2339.07,9630

558	-58.5144,58.0124,2340.54,9660

558.5	-58.5233,58.0716,2341.9,9687

559	-58.5466,58.1252,2343.44,9711

559.5	-58.6114,58.2112,2346.45,9730

560	-58.6816,58.304,2349.71,9750

560.5	-58.7438,58.3782,2352.44,9771

561	-58.8024,58.4452,2354.95,9792

561.5	-58.8672,58.5091,2357.53,9816

562	-58.9367,58.5727,2360.19,9836

562.5	-59.0142,58.8383,2367.05,9856

563	-59.0884,58.9487,2370.74,9874

563.5	-59.151,59.018,2373.38,9900

564	-59.1963,59.0473,2374.87,9916

564.5	-59.2475,59.0292,2375.53,9934

565	-59.3003,58.9349,2374.7,9950

565.5	-59.3528,58.884,2374.74,9971

566	-59.4083,58.9036,2376.24,9997

566.5	-59.4693,58.9382,2378.15,10020

567	-59.5085,58.9821,2379.81,10039

567.5	-59.5555,59.0332,2381.77,10058

568	-59.6069,59.1286,2384.71,10082

568.5	-59.6492,59.2007,2387,10097

569	-59.6752,59.2616,2388.74,10118

569.5	-59.655,59.3158,2389.42,10145

570	-60.0158,59.3667,2397.65,10167

570.5	-60.0859,59.4072,2399.86,10189

571	-60.1632,59.4363,2401.99,10208

571.5	-60.139,59.4747,2402.27,10231

572	-60.1359,59.5213,2403.14,10255

572.5	-60.1839,59.5679,2405.04,10272

573	-60.2457,60.0503,2415.92,10295

573.5	-60.3067,60.2145,2420.42,10319

574	-60.3531,60.2104,2421.27,10342

574.5	-60.4023,60.2058,2422.16,10366

575	-60.4456,60.2433,2423.78,10392

575.5	-60.4964,60.2837,2425.6,10422

576	-60.55,60.2348,2425.69,10450

576.5	-60.5993,60.2296,2426.58,10480

577	-60.64,60.1991,2426.78,10504

577.5	-60.6837,60.1875,2427.42,10522

578	-60.7302,60.2146,2428.9,10540

578.5	-60.7765,60.2693,2430.91,10564

579	-60.8252,60.3011,2432.53,10585

579.5	-60.8551,60.3318,2433.74,10610

580	-60.8981,60.368,2435.32,10628

580.5	-60.9603,60.4104,2437.41,10653

581	-61.0445,60.4545,2439.98,10668

581.5	-61.1273,60.4993,2442.53,10696

582	-61.1947,60.5442,2444.78,10711

582.5	-61.256,60.5893,2446.91,10741

583	-61.3127,60.6339,2448.93,10763

583.5	-61.3204,60.7187,2450.78,10793

584	-61.3405,60.7995,2452.8,10819

584.5	-61.3719,60.8766,2454.97,10847

585	-61.4073,60.8775,2455.7,10870

585.5	-61.4474,60.935,2457.65,10894

586	-61.4875,61.0525,2460.8,10914

586.5	-61.5244,61.163,2463.75,10944

587	-61.56,61.2619,2466.44,10958

587.5	-61.5953,61.3334,2468.57,10973

588	-61.7759,61.3744,2473.01,10991

588.5	-62.1964,61.4204,2482.34,11012

589	-62.4411,61.4674,2488.17,11036

589.5	-62.5685,61.521,2491.79,11060

590	-62.5453,61.5823,2492.55,11082

590.5	-62.5803,61.7476,2496.56,11103

591	-62.6236,62.1085,2504.64,11131

591.5	-62.6673,62.2657,2508.66,11156

592	-62.713,62.299,2510.24,11181

592.5	-62.7601,62.3714,2512.63,11203

593	-62.8067,62.5737,2517.61,11218

593.5	-62.8548,62.6955,2521.01,11237

594	-62.9194,62.7798,2523.98,11261

594.5	-62.8792,62.7363,2522.31,11290

595	-62.9785,62.7409,2524.39,11315

595.5	-63.0676,62.7711,2526.77,11343

596	-63.1555,62.8023,2529.16,11375

596.5	-63.2433,62.8301,2531.47,11397

597	-63.3293,62.856,2533.71,11421

597.5	-63.4114,62.8466,2535.16,11443

598	-63.4855,62.8662,2537.03,11466

598.5	-63.5506,62.9132,2539.28,11486

599	-63.6079,62.954,2541.24,11508

599.5	-63.6623,62.9945,2543.14,11527

600	-63.7095,63.0368,2544.93,11545

600.5	-63.7427,63.0801,2546.46,11561

601	-63.7811,63.1295,2548.21,11593

601.5	-63.8229,63.189,2550.24,11620

602	-63.8787,63.2476,2552.52,11649

602.5	-63.9496,63.3016,2555.02,11678

603	-64.0172,63.3534,2557.41,11704

603.5	-64.0776,63.4049,2559.65,11725

604	-64.1344,63.5491,2563.67,11751

604.5	-64.1879,63.6276,2566.31,11772

605	-64.2376,63.6426,2567.6,11799

605.5	-64.2821,63.6042,2567.73,11824

606	-64.325,63.6398,2569.3,11841

606.5	-64.3676,63.7149,2571.65,11859

607	-64.5214,63.7828,2576.09,11890

607.5	-64.5421,63.8404,2577.65,11922

608	-64.4688,63.8926,2577.23,11943

608.5	-64.4328,63.9848,2578.35,11965

609	-64.4948,64.0621,2581.14,11992

609.5	-64.5752,64.1347,2584.2,12022

610	-64.6415,64.4436,2591.7,12047

610.5	-64.6816,64.6239,2596.11,12078

611	-64.7264,64.8128,2600.78,12106

611.5	-64.8086,65.0247,2606.67,12123

612	-64.9504,64.9714,2608.44,12159

612.5	-65.0703,65.0998,2613.4,12192

613	-65.1543,65.1487,2616.06,12214

613.5	-65.2289,65.201,2618.6,12241

614	-65.3538,65.2344,2621.76,12260

614.5	-65.4841,65.2654,2624.99,12278

615	-65.7139,65.3002,2630.28,12306

615.5	-65.9118,65.3384,2635,12335

616	-66.0673,65.3543,2638.43,12359

616.5	-66.1913,65.3495,2640.82,12379

617	-66.2353,65.4494,2643.69,12405

617.5	-66.2551,65.5335,2645.77,12428

618	-66.2898,65.5835,2647.46,12453

618.5	-66.3205,65.6296,2649,12480

619	-66.3512,65.679,2650.6,12507

619.5	-66.3832,65.7481,2652.63,12522

620	-66.4207,65.8248,2654.91,12546

620.5	-66.4682,65.9057,2657.48,12563

621	-66.5152,65.9895,2660.09,12595

621.5	-66.556,66.0702,2662.52,12612

622	-66.6266,66.1438,2665.41,12637

622.5	-66.7004,66.2063,2668.13,12661

623	-66.7616,66.2369,2669.97,12684

623.5	-66.8079,66.2583,2671.33,12703

624	-66.8563,66.2895,2672.92,12719

624.5	-66.9035,66.3396,2674.86,12740

625	-66.9492,66.4335,2677.65,12761

625.5	-66.9984,66.5882,2681.73,12786

626	-67.0528,66.6927,2684.91,12813

626.5	-67.1066,66.7836,2687.8,12836

627	-67.2369,66.8309,2691.36,12865

627.5	-67.3987,66.8698,2695.37,12880

628	-67.3673,66.9086,2695.52,12902

628.5	-67.3618,66.9543,2696.32,12935

629	-67.3747,67.0071,2697.64,12968

629.5	-67.436,67.0448,2699.62,12993

630	-67.4962,67.0704,2701.33,13017

630.5	-67.5563,67.7331,2715.79,13057

631	-67.6178,67.9461,2721.28,13097

631.5	-67.6802,68.0227,2724.06,13122

632	-67.7432,67.9927,2724.72,13153

632.5	-67.9311,67.9995,2728.61,13174

633	-67.9918,68.0122,2730.08,13207

633.5	-68.0299,68.0276,2731.15,13236

634	-68.4713,68.0482,2740.39,13254

634.5	-68.7661,68.0718,2746.76,13289

635	-68.8064,68.0968,2748.07,13319

635.5	-68.8011,68.1234,2748.49,13350

636	-68.808,68.1515,2749.19,13371

636.5	-68.8252,68.1822,2750.15,13395

637	-68.8484,68.2137,2751.24,13419

637.5	-68.8533,68.2439,2751.94,13455

638	-68.8934,68.2726,2753.32,13470

638.5	-68.9371,68.3054,2754.85,13496

639	-68.9109,68.3454,2755.12,13524

639.5	-68.8799,68.368,2754.96,13551

640	-68.8873,68.3842,2755.43,13581

640.5	-68.9136,68.3691,2755.65,13605

641	-68.9449,68.378,2756.46,13632

641.5	-68.9747,68.4245,2757.98,13655

642	-69.004,68.4824,2759.73,13666

642.5	-69.0227,68.5496,2761.44,13690

643	-69.03,68.6169,2762.94,13717

643.5	-69.0388,68.6898,2764.57,13737

644	-69.0555,68.7636,2766.38,13774

644.5	-69.0922,68.8334,2768.51,13811

