123	 6.14035e-12, 0, 0, 0
124	 6.0276e-12, 0, 0, 0
125	 5.9176e-12, 0, 0, 0
126	 5.81025e-12, 0, 0, 0
127	 5.70548e-12, 0, 0, 0
128	 5.60322e-12, 0, 0, 0
129	 5.50339e-12, 0, 0, 0
130	 5.40592e-12, 0, 0, 0
131	 5.31073e-12, 0, 0, 0
132	 5.21776e-12, 0, 0, 0
133	 5.12696e-12, 0, 0, 0
134	 5.03824e-12, 0, 0, 0
135	 4.95157e-12, 0, 0, 0
136	 4.86687e-12, 0, 0, 0
137	 4.78409e-12, 0, 0, 0
138	 4.70317e-12, 0, 0, 0
139	 4.62408e-12, 0, 0, 0
140	 4.54674e-12, 0, 0, 0
141	 4.47112e-12, 0, 0, 0
142	 4.39717e-12, 0, 0, 0
143	 4.32484e-12, 0, 0, 0
144	 4.25409e-12, 0, 0, 0
145	 4.18487e-12, 0, 0, 0
146	 4.11715e-12, 0, 0, 0
147	 4.05088e-12, 0, 0, 0
148	 3.98602e-12, 0, 0, 0
149	 3.92254e-12, 0, 0, 0
150	 3.86041e-12, 0, 0, 0
151	 3.79957e-12, 0, 0, 0
152	 3.74001e-12, 0, 0, 0
153	 3.68169e-12, 0, 0, 0
154	 3.62457e-12, 0, 0, 0
155	 3.56863e-12, 0, 0, 0
156	 3.51384e-12, 0, 0, 0
157	 3.46016e-12, 0, 0, 0
158	 3.40757e-12, 0, 0, 0
159	 3.35604e-12, 0, 0, 0
160	 3.30554e-12, 0, 0, 0
161	 3.25605e-12, 0, 0, 0
162	 3.20755e-12, 0, 0, 0
163	 3.16e-12, 0, 0, 0
164	 3.11339e-12, 0, 0, 0
165	 3.06769e-12, 0, 0, 0
166	 3.02288e-12, 0, 0, 0
167	 2.97894e-12, 0, 0, 0
168	 2.93584e-12, 0, 0, 0
169	 2.89358e-12, 0, 0, 0
170	 2.85212e-12, 0, 0, 0
171	 2.81145e-12, 0, 0, 0
172	 2.77155e-12, 0, 0, 0
173	 2.7324e-12, 0, 0, 0
174	 2.69398e-12, 0, 0, 0
175	 2.65628e-12, 0, 0, 0
176	 2.61928e-12, 0, 0, 0
177	 2.58297e-12, 0, 0, 0
178	 2.54732e-12, 0, 0, 0
179	 2.51233e-12, 0, 0, 0
180	 2.47797e-12, 0, 0, 0
